id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
1078071213472787,Erdbeer - Vanille - Lassie,Ein fruchtiger Genuss!,3,5,4.29,5,0,2008-06-15,Unbekannt
107921045325931,Cuba Martillo,Unbekannt,2,1,3.0,2,0,2003-02-16,Unbekannt
107921045325931,Cuba Martillo,Unbekannt,2,1,3.0,2,0,2003-02-16,Unbekannt
1079931213695048,Mango - Smoothie mit Joghurt,Unbekannt,13,13,4.27,15,0,2008-06-17,165
1080701213780737,Eingelegte Champignons,Ideal für ein kaltes Buffet oder als Beilage zu gegrilltem Fleisch,56,87,4.51,20,1,2008-06-23,87
1080701213780737,Eingelegte Champignons,Ideal für ein kaltes Buffet oder als Beilage zu gegrilltem Fleisch,56,87,4.51,20,1,2008-06-23,87
1080831213787055,Panaeng Gai,Hähnchen mit Thai - Panaengpaste,7,6,4.25,25,0,2008-06-19,Unbekannt
1081531213872288,Indisches Mandelhuhn,Unbekannt,3,3,4.0,40,1,2008-06-19,486
1081711213884150,Kirschlikör,Unbekannt,87,36,4.45,10,0,2008-06-23,7660
1081971213943108,Kinderpunsch,Unbekannt,36,61,4.52,5,0,2008-06-23,Unbekannt
1082051213947068,Reissalat Mexico,"Der etwas andere Reissalat, ideal zum Grillen!",93,177,4.41,10,1,2008-06-23,573
108211045408053,Roastbeef bei 80 Grad,Genialer Braten für unpünktliche Gäste,286,241,4.62,20,0,2003-02-16,641
108271045415165,Eierlikör,Unbekannt,132,68,4.26,15,0,2003-02-17,Unbekannt
1082771214039436,Butternut Squash Soup,herbstliche Vorspeise,36,73,4.51,30,0,2008-06-23,Unbekannt
1083511214130404,Indischer Curry - Kokostopf,mit Hühnchen und buntem Gemüse,16,38,4.6,25,1,2008-06-23,607
1083511214130404,Indischer Curry - Kokostopf,mit Hühnchen und buntem Gemüse,16,38,4.6,25,1,2008-06-23,607
1083511214130404,Indischer Curry - Kokostopf,mit Hühnchen und buntem Gemüse,16,38,4.6,25,1,2008-06-23,607
1083871214202359,"Schweinemedaillons, überbacken mit Zwiebel - Sahne - Sauce",Unbekannt,56,79,4.7,20,1,2008-06-23,917
1083941214209544,Pangasius mit Ingwerkruste und Kokos - Spinat,Unbekannt,27,40,4.19,40,1,2008-06-23,Unbekannt
1084021214213676,Honigmelone - Limonade,Unbekannt,1,1,3.0,15,0,2008-06-23,Unbekannt
108461045552254,Ekel - Bowle,Unbekannt,26,15,4.24,10,1,2003-02-18,Unbekannt
1084971214323229,Chinesisches Hähnchen mit Reis,Unbekannt,10,15,4.24,20,0,2008-06-26,Unbekannt
1085421214398225,Sächsisches Rotkraut  à la Mama,so und nicht anders,118,138,4.58,30,1,2008-06-26,219
1085541214406627,Klötenköm,Eierlikör,3,7,4.22,30,0,2008-06-26,Unbekannt
1085721214458779,Salat mit Forellenfilet nach Laura,"WW-tauglich, fruchtig-pikant, fettarm",26,43,4.4,25,0,2008-06-26,Unbekannt
1086021214483450,Avocado - Tomaten - Mozzarella - Salat,Unbekannt,34,79,4.43,10,0,2008-06-26,374
1086111214489240,Horchata,mittelamerikanisches Erfrischungsgetränk,25,12,4.29,5,0,2008-06-26,Unbekannt
1086401214551214,Saurer Geisterschleim,Unbekannt,5,3,2.8,10,0,2008-06-30,Unbekannt
1086411214551428,Lila Hexentrunk,Unbekannt,1,4,3.67,10,0,2008-06-30,Unbekannt
1086431214559116,"Nudelpfanne mit Putenstreifen, Pfirsich und Curry",Unbekannt,14,42,4.59,30,0,2008-06-30,520
108751045645297,Peachy,"fruchtig frischer Longdrink, alkoholfrei",0,2,3.0,2,0,2003-02-19,Unbekannt
1087951214731384,Reissalat,exotisch,92,128,4.67,10,0,2008-06-30,Unbekannt
1087951214731384,Reissalat,exotisch,92,128,4.67,10,0,2008-06-30,Unbekannt
1089641214977231,Garnelen - Kokos - Curry - Suppe,sehr als Vorspeise geeignet,19,40,4.38,25,1,2008-07-02,719
1091191215153706,Gebeizte Whisky - Lachsforelle,Unbekannt,17,21,4.7,30,0,2008-07-04,Unbekannt
1091521215164243,Hähnchenbrustfilet mit Country-Kartoffeln,"Ein sommerliches, leichtes Gericht, das man auch prima vorbereiten kann. Ideal auch für Gäste!",549,0,4.54,20,1,2008-07-04,427
1091521215164243,Hähnchenbrustfilet mit Country-Kartoffeln,"Ein sommerliches, leichtes Gericht, das man auch prima vorbereiten kann. Ideal auch für Gäste!",549,0,4.54,20,1,2008-07-04,427
1091911215182922,Gurken - Radieschensalat,Unbekannt,39,49,4.61,30,0,2008-07-04,115
1091911215182922,Gurken - Radieschensalat,Unbekannt,39,49,4.61,30,0,2008-07-04,115
1092131215242366,Eiskaffee Latte macchiato,Unbekannt,15,23,4.28,15,0,2008-07-05,327
109221045815740,Cocktail mit Baccardi und Himbeeren,Unbekannt,6,5,2.71,5,0,2003-02-21,Unbekannt
109261045831154,Cocktail aus Erdbeeren und Baccardi,Unbekannt,1,0,0.0,5,0,2003-02-21,Unbekannt
1093851215418834,Californiashake,erfrischender alkoholfreier Sommercocktail,2,1,3.0,20,0,2008-07-07,Unbekannt
1094801215504600,Knackiger Karottensalat mit gerösteten Sonnenblumenkernen,Ideal für die Grillsaison - schmeckt aber auch im Winter,23,40,4.55,25,0,2008-07-08,174
1095031215512514,Ratatouille - Salat,"sommerlich, leicht, als Grillbeilage oder einfach so zum Genießen",112,161,4.45,20,1,2008-07-08,169
1095031215512514,Ratatouille - Salat,"sommerlich, leicht, als Grillbeilage oder einfach so zum Genießen",112,161,4.45,20,1,2008-07-08,169
1095331215525032,Gin Orange,Cocktail,4,4,3.67,10,0,2008-07-08,Unbekannt
1096281215609682,Joghurt - Marinade,Indische herzhafte Marinadenvariante,8,15,4.12,5,0,2008-07-09,238
1096671215675259,Hugo,erfrischendes Sommergetränk - heißt wirklich so,132,194,4.58,5,0,2008-07-10,Unbekannt
1096671215675259,Hugo,erfrischendes Sommergetränk - heißt wirklich so,132,194,4.58,5,0,2008-07-10,Unbekannt
1096941215689058,Rinderfilet in Granatapfelsauce auf Rucolasalat mit Parmesansplittern,Raffiniert einfach - einfach raffiniert!,11,14,4.5,25,1,2008-07-10,Unbekannt
1097241215699402,Ipanema,"leckerer, alkoholfreier Cocktail",10,20,4.5,5,0,2008-07-10,Unbekannt
1097571215760947,Balsamico - Zwiebeln,Antipasti wie beim Italiener,95,174,4.6,15,0,2008-07-11,156
1099571215939700,Bunter Salat mit Putenstreifen,"kalorienarm, auch mit Hühnchenbrustfilet möglich",26,38,4.45,15,1,2008-07-13,298
1100051215960335,Chicken Wings mit Ingwer - Hoisin - Marinade,Unbekannt,19,30,4.31,30,0,2008-07-13,2036
1100231215963054,Blumenkohl - Bällchen in Tomatensoße,indisch angehaucht,24,33,3.51,30,1,2008-07-13,Unbekannt
1100581216028344,Das beste Chili con Carne,Unbekannt,392,984,4.6,25,1,2008-07-14,1050
1100581216028344,Das beste Chili con Carne,Unbekannt,392,984,4.6,25,1,2008-07-14,1050
1100831216044055,Peach Royal,Pfirsich - Orange - Sekt,2,2,3.5,1,0,2008-07-14,Unbekannt
1101491216114668,Mango Colada,Unbekannt,1,1,3.33,5,0,2008-07-15,Unbekannt
1101991216135629,Johannisbeerlikör,Johannisbeerschnaps,62,23,4.32,10,1,2008-07-15,Unbekannt
1102001216135666,Verlorene Eier in einer süßsauren Specksoße,süßsaure Eier,32,62,4.56,10,1,2008-07-15,659
1102271216187662,Allerfeinster Reis-Gemüse-Auflauf,kann auch mit Hähnchen verfeinert werden,180,408,4.32,20,1,2008-07-16,735
1102521216199001,Caesars Salad,der König der Salate nach einem amerikanischen Rezept,12,27,4.48,15,0,2008-07-18,Unbekannt
1102521216199001,Caesars Salad,der König der Salate nach einem amerikanischen Rezept,12,27,4.48,15,0,2008-07-18,Unbekannt
1102551216199790,Singapore Rippchen,aus Singapur und Malaysia,62,53,4.56,20,0,2008-07-16,466
1102551216199790,Singapore Rippchen,aus Singapur und Malaysia,62,53,4.56,20,0,2008-07-16,466
1102781216208928,Eistee Apfel - Minze,erfrischend - kühlend,34,61,4.37,5,0,2008-07-16,62
1103741216363086,Italienische Bruschetta,mit Balsamico und Parmesan,57,137,4.61,30,1,2008-07-19,Unbekannt
1103741216363086,Italienische Bruschetta,mit Balsamico und Parmesan,57,137,4.61,30,1,2008-07-19,Unbekannt
1104051216389258,Schmidt Special,Der Vater eines Freundes gab diesem Cocktail seinen Namen,3,4,3.67,3,0,2008-07-18,Unbekannt
1105061216619380,Spitzkohl-Champignon-Hack-Pfanne mit Reis,Unbekannt,122,203,4.58,20,1,2008-07-22,634
1105151216622704,Erfrischender Pfefferminzsirup,Ein wunderbar erfrischender Sirup für heiße Tage. Auch gut für Kinder geeignet. Es lässt sich auch Likör daraus herstellen.,182,151,4.35,20,0,2008-07-22,2851
110581046354145,Schweinemedaillons im Speckmantel,Unbekannt,32,73,4.6,20,0,2003-02-27,710
1106571216741227,Waldfruchtlikör,super schnell zubereitet und eine gute Abwechslung,27,29,4.39,20,0,2008-07-22,4252
1106871216797463,Reisnudelsalat mit Rindfleisch und Zitronengras,Unbekannt,22,31,4.67,40,2,2008-07-23,Unbekannt
1106871216797463,Reisnudelsalat mit Rindfleisch und Zitronengras,Unbekannt,22,31,4.67,40,2,2008-07-23,Unbekannt
1107291216818673,Schneller Flammkuchen,"dünner, knuspriger Teig ohne Hefe",0,0,4.72,15,1,2008-07-23,2773
1108021216887354,"Flammkuchen Elsässer Art, süß oder herzhaft","ohne Hefe, schnell und günstig, für ein Blech",212,387,4.68,30,1,2008-07-24,4149
1108991216985438,Gegrillte Lammspieße mit Aprikosen,zum Grillen oder NT-garen,52,63,4.54,20,1,2008-07-25,457
1109071216987562,Sex on the Beach,Unbekannt,2,4,3.67,2,0,2008-07-25,Unbekannt
1109231216992590,Wiener Schnitzel,Das original 'Wiener Schnitzel' ist vom Kalb.,149,182,4.67,20,1,2008-07-25,908
1109621217010170,Baileys Orgasmus,klassischer Shoot,4,10,4.17,3,0,2008-07-26,Unbekannt
110991046521763,Angies Nudelsalat,Unbekannt,176,324,4.43,20,0,2003-03-01,Unbekannt
1111551217166396,Karotten-Ingwer-Kokos-Suppe,Unbekannt,89,206,4.55,20,0,2008-07-27,Unbekannt
1111761217225070,Blumenkohl - Puten - Curry,Unbekannt,9,15,3.88,20,1,2008-07-28,325
1112001217238705,Schoko - Chili - Likör  ganz einfach,für alle Freunde der süß - scharfen Komposition,26,14,4.38,10,0,2008-07-28,1774
1112181217260303,Lasagne Bolognese,Unbekannt,389,686,4.61,60,1,2018-12-11,888
1112181217260303,Lasagne Bolognese,Unbekannt,389,686,4.61,60,1,2018-12-11,888
1112221217261076,Vitello tonnato,Unbekannt,14,16,3.83,30,1,2018-12-11,408
1112251217261411,Einfacher Flammkuchen,Unbekannt,603,0,4.64,25,1,2018-12-11,1983
1112251217261411,Einfacher Flammkuchen,Unbekannt,603,0,4.64,25,1,2018-12-11,1983
1112261217261634,"Herbstlicher Salat mit gebratenem Kürbis, karamellisierter Birne, Blauschimmelkäse und Walnüssen",Unbekannt,167,336,4.62,35,1,2018-12-11,589
1112261217261634,"Herbstlicher Salat mit gebratenem Kürbis, karamellisierter Birne, Blauschimmelkäse und Walnüssen",Unbekannt,167,336,4.62,35,1,2018-12-11,589
1112261217261634,"Herbstlicher Salat mit gebratenem Kürbis, karamellisierter Birne, Blauschimmelkäse und Walnüssen",Unbekannt,167,336,4.62,35,1,2018-12-11,589
1112271217262021,Kleine Kartoffel - Speckknödel mit Pfifferlingen in Rahm,Unbekannt,67,89,4.26,45,1,2018-12-11,448
1112281217262150,Knoblauch - Champignons,Unbekannt,53,84,4.47,15,1,2018-12-11,77
1112281217262150,Knoblauch - Champignons,Unbekannt,53,84,4.47,15,1,2018-12-11,77
1112351217263061,Gebackene Austernpilze mit Dip,Unbekannt,5,15,3.94,30,1,2018-12-11,266
1112361217263261,Ragout fin mit gemischten Pilzen,Unbekannt,53,62,4.38,30,1,2018-12-11,Unbekannt
1112381217265039,Marillensirup,Unbekannt,13,6,4.25,30,0,2008-07-28,2236
111251046612966,Fränkischer Kartoffelsalat,Ebbirnsolod,242,333,4.55,40,1,2003-03-02,220
111251046612966,Fränkischer Kartoffelsalat,Ebbirnsolod,242,333,4.55,40,1,2003-03-02,220
1112631217315925,Lammfilet mit Linguine und Dattelpesto,Ein unglaubliches Geschmackserlebnis!,18,18,4.55,25,1,2008-07-29,892
1113011217337620,Hühnerbrustfilets mit Mango und Erdnussbutter,Unbekannt,5,8,4.2,30,0,2008-07-29,447
111351046620146,Indische Hühnerhack - Klößchen,Chicken Kandhari Kofta,13,15,4.12,30,0,2003-03-02,Unbekannt
1113591217408843,Feuriger Mangosalat,"Schneller, erfrischender Sommersalat ohne Öl",55,99,4.4,20,0,2008-07-30,84
111361046620483,Indischer Linsen-Spinat-Topf,Dhal Palak,79,143,4.28,30,1,2003-03-02,Unbekannt
111361046620483,Indischer Linsen-Spinat-Topf,Dhal Palak,79,143,4.28,30,1,2003-03-02,Unbekannt
1113761217428134,Brauhaus-Gulasch,herzhaft-leckeres Gulasch mit Bier,0,0,4.74,15,1,2008-07-30,377
1113861217433657,Bananen Shake Bambano,"Ein klasse, schneller Bananen Shake",6,9,4.36,2,0,2008-07-30,Unbekannt
1113921217437728,Möhren indisch mit Mandeln und Zimt,Rezept aus dem Ayurveda,28,18,4.15,10,0,2008-07-30,Unbekannt
1114481217514197,Jerchens Schafskäsedip,beliebte Beilage zu gegrilltem Fleisch,97,155,4.54,20,0,2008-07-31,Unbekannt
1114681217521302,Wassermelonen - Daiquri,Unbekannt,3,2,3.75,10,0,2008-07-31,Unbekannt
1115191217588295,Gebratener Zander auf Kohlrabi mit Schnittlauch - Vinaigrette und frittierten Kapern,"leichtes Sommeressen,  Vorspeise oder Zwischengericht",17,35,4.46,60,1,2008-08-01,605
1115271217589681,Sauer - scharf - Suppe,sehr einfach und gut,14,9,4.18,30,1,2008-08-01,Unbekannt
1115401217593454,Meeresfrüchte-Risotto mit Bärlauch,Unbekannt,48,82,4.55,15,1,2008-08-01,1096
1115581217609251,Gefüllte Hähnchenbrust,ideal für den Grill,23,53,4.53,45,1,2008-08-02,384
111841046875533,Rote Olivenpaste,Tapanade,63,96,4.64,5,0,2003-03-05,102
1118841218113040,Juliets Kartoffeln in duftender Sauce,"indisches vegetarisches Gericht - sehr aromatisch, schnell zubereitet",4,9,3.45,10,1,2008-08-07,335
1118991218123437,Juliets Reis indische Art,Beilage zu indischen Gerichten,40,49,4.51,5,1,2008-08-07,Unbekannt
1118991218123437,Juliets Reis indische Art,Beilage zu indischen Gerichten,40,49,4.51,5,1,2008-08-07,Unbekannt
1119331218187092,Griechischer Nudelauflauf mit Kritharaki,Unbekannt,115,187,4.61,30,1,2008-08-09,727
1120001218265520,Tortellini mit Salbeibutter,Leckere Vorspeise oder leichtes Gericht für den Sommer,14,28,4.47,10,1,2008-08-09,387
1120321218283879,Lammhüfte gebraten mit Gemüseperlen in einer Lamm-Rotwein-Reduktion,Unbekannt,17,22,4.67,30,1,2008-08-09,Unbekannt
1120911218370304,Southern Sunrise,Ganz einfach und superlecker! Die Südstaaten - Variante von Tequila Sunrise,1,6,4.13,2,0,2008-08-10,Unbekannt
1121421218436018,Asiatische Kokos - Curry - Gemüse - Pfanne,schnell und lecker,19,59,4.21,30,1,2008-08-11,Unbekannt
1122611218559167,Hurricane,Unbekannt,1,0,0.0,5,0,2008-08-12,Unbekannt
1123731218698286,Cocktail à la romaine,Unbekannt,0,1,3.0,5,0,2008-08-14,Unbekannt
1124461218783165,Lachslasagne,Unbekannt,30,65,4.66,60,1,2008-08-15,906
1124901218824615,Italienischer Kartoffelsalat mit getrockneten Tomaten,"einfach, passt auch zu Fondue",9,14,4.44,20,1,2008-08-15,317
1126311219122852,Pfannengyros,Unbekannt,363,638,4.69,25,0,2008-08-19,535
112661047281382,Strawberry Colada,Cocktail,11,11,3.77,3,0,2003-03-10,Unbekannt
112661047281382,Strawberry Colada,Cocktail,11,11,3.77,3,0,2003-03-10,Unbekannt
112671047282550,Kürbissuppe mit Kürbiskernöl,Unbekannt,62,132,4.66,30,1,2003-03-10,264
1127321219158513,Spinatsalat mit Sesamdressing,wird zu Sushi gegessen,93,177,4.51,10,0,2008-08-19,153
1127321219158513,Spinatsalat mit Sesamdressing,wird zu Sushi gegessen,93,177,4.51,10,0,2008-08-19,153
1127321219158513,Spinatsalat mit Sesamdressing,wird zu Sushi gegessen,93,177,4.51,10,0,2008-08-19,153
112801047312749,Gebratener Spinat mit Zwiebeln,Mughlai Sag,12,11,4.0,20,0,2003-03-10,340
1129091219311076,Klarer Schokoladenlikör,"ohne Milch, Sahne oder Eier",19,14,4.25,30,0,2008-08-21,Unbekannt
1129471219341192,Mediterraner Nudelsalat ohne Mayo mit Feldsalat und getrockneten Tomaten,passt gut zum Grillen oder auch als Hauptgericht im Sommer,16,20,4.5,20,1,2008-08-22,Unbekannt
1129771219389233,Tajine mit Huhn und Sesam,Tajine de lapin au sésame (hier jedoch mit Huhn anstelle von Kaninchen),57,104,4.66,30,1,2008-08-22,Unbekannt
1130551219473294,Frühlings-Rösti mit Bärlauch-Dip,vegetarisch,28,27,4.0,30,1,2008-08-24,414
1130871219489506,Rote Nudelsuppe,Libanesische Suppe,8,12,4.5,5,0,2008-08-24,221
1131791219574039,Süße Auberginen mit Knoblauch,Unbekannt,3,5,4.29,10,1,2008-08-24,Unbekannt
1131941219577985,Kichererbsen - Salat,Unbekannt,30,53,4.44,20,0,2008-08-24,209
113231047564204,Pute süß sauer aus dem Wok,Unbekannt,63,64,4.24,30,1,2003-03-13,Unbekannt
1132481219597480,Rote Mühle,Cocktail,0,0,0.0,2,0,2008-08-25,Unbekannt
1132971219661832,Bangladeshi Curry mit Lamm,"Fleischcurry, Bangladesh",6,6,4.0,30,1,2008-08-25,Unbekannt
113311047570202,Swimming Pool,Unbekannt,12,12,3.86,2,0,2003-03-13,Unbekannt
1134751219762842,Rindergulasch mit Kürbis,Unbekannt,15,29,4.52,30,1,2008-08-26,771
1134771219763567,Rinderfilet und Bohnensalat an Pfeffer-Vinaigrette,Unbekannt,24,45,4.4,25,1,2008-08-26,Unbekannt
1136891219988702,Antipasti-Salat mit Schafskäse und Pesto-Dressing,Tolle Vorspeise - gut vorzubereiten !,35,70,4.53,20,0,2008-08-29,Unbekannt
1136891219988702,Antipasti-Salat mit Schafskäse und Pesto-Dressing,Tolle Vorspeise - gut vorzubereiten !,35,70,4.53,20,0,2008-08-29,Unbekannt
1137661220017233,Feldsalat mit Pfifferlingen und karamellisierten Walnüssen,Unbekannt,59,70,4.46,45,1,2008-08-29,936
1137791220019690,Illes leichter und leckerer Thunfisch - Tomaten - Salat,"ww-geeignet und fettarm, schnelle Zubereitung",178,196,4.45,15,1,2008-08-29,Unbekannt
1138461220091788,Indisches Curry,Unbekannt,6,6,3.5,30,0,2008-08-31,Unbekannt
1138741220099316,Beef Tatare vom BIO-Rind,Klassiker,8,18,4.5,20,0,2008-09-01,Unbekannt
1139201220126496,Achampanado,leichter Longdrink,0,1,3.33,2,0,2008-08-31,Unbekannt
114001047900508,Feigen im Speckmantel mit frischem Ziegenkäse,Unbekannt,18,18,4.45,20,0,2003-03-17,Unbekannt
1140181220252120,Leberknödel,Unbekannt,135,71,4.59,20,0,2008-09-01,793
1140281220257127,Maibowle - Essenz,Spritzige Maibowle  weit über die  Saison hinaus!,14,7,4.33,10,0,2008-09-01,Unbekannt
1140521220285449,Promille - Milch,Kleine schwipsige Sommer - Erfrischung,7,7,4.22,1,0,2008-09-01,Unbekannt
1140601220333921,Grüner Apfel,Leckerer Sommer - Cocktail mit oder ohne Alkohol,3,2,2.5,10,0,2008-09-02,Unbekannt
1140641220335524,Yogho - Yogho - Drink,Erfrischend und lecker,0,0,0.0,1,0,2008-09-02,Unbekannt
1141431220435071,Mon Cheri-Likör aus dem Thermomix,Unbekannt,48,38,4.5,10,0,2008-09-03,Unbekannt
1142411220597259,Stefanies Möhren - Linsen - Salat,fruchtig - asiatisch mit Curry und Ananas,9,10,4.0,30,1,2008-09-05,381
1143161220682117,Saté Marinade,Erdnuss - Soße für Saté - Spieße,4,7,4.22,20,1,2008-09-06,Unbekannt
1143291220692353,Scream,Ein Jägermeister - Cocktail,0,3,4.0,2,0,2008-09-06,Unbekannt
1143511220703880,Julies feine Gemüselasagne,schmeckt auch Gemüse-Verschmähern,459,0,4.72,35,1,2008-09-06,548
1145061220864880,Zucchinisalat mit Tomate,mein Original Rezept,11,21,4.43,45,0,2008-09-08,156
1145511220884608,Manolo - Tonic - Martini,Sex and the City - Cocktail,0,1,3.0,2,0,2008-09-08,Unbekannt
1145611220888661,Himbeer - Weißbier - Bowle,sehr lecker und süffig,39,47,4.53,15,0,2008-09-09,Unbekannt
1146071220957865,Sex on the Beach,Unbekannt,0,1,2.67,5,0,2008-09-09,Unbekannt
1146091220957924,Blue Caribic,Unbekannt,0,2,2.75,5,0,2008-09-09,Unbekannt
1146441220967574,Prosecco - Aperitif,"mit Campari und Limette, angenehm erfrischend",4,6,4.13,5,0,2008-09-09,Unbekannt
1146531220968934,Pfirsich - Cocktail,mit Prosecco,0,0,0.0,5,1,2008-09-09,Unbekannt
1147051221034917,Spargel aus dem Bratschlauch,im eigenen Saft gegart,144,169,4.74,15,0,2008-09-10,108
1147271221039699,Bombay - Kartoffeln,Beilage zu einem indischen Essen,9,5,3.71,15,1,2008-09-10,Unbekannt
1147371221041096,Bananenmilch,Unbekannt,19,15,4.18,5,0,2008-09-10,335
1147721221054308,Erdbeerlimes,Unbekannt,5,11,4.23,45,0,2008-09-10,4749
1147851221109583,Majas Quiche Lorraine in verschiedenen Variationen,Da ist für jeden was dabei!,82,129,4.66,20,1,2008-09-11,4008
1147851221109583,Majas Quiche Lorraine in verschiedenen Variationen,Da ist für jeden was dabei!,82,129,4.66,20,1,2008-09-11,4008
1148091221119831,Kashmir Tee,"Grüner Tee mit Milch, Gewürzen und Mandeln",22,21,4.35,5,0,2008-09-11,Unbekannt
1148091221119831,Kashmir Tee,"Grüner Tee mit Milch, Gewürzen und Mandeln",22,21,4.35,5,0,2008-09-11,Unbekannt
1148091221119831,Kashmir Tee,"Grüner Tee mit Milch, Gewürzen und Mandeln",22,21,4.35,5,0,2008-09-11,Unbekannt
1148281221131303,Kürbis - Curry,vegan,20,55,4.3,30,1,2008-09-11,758
1148281221131303,Kürbis - Curry,vegan,20,55,4.3,30,1,2008-09-11,758
1148331221133495,Spargelcremesuppe,klassisch,247,413,4.43,30,1,2008-09-11,Unbekannt
1148331221133495,Spargelcremesuppe,klassisch,247,413,4.43,30,1,2008-09-11,Unbekannt
1148671221142890,Schinken - Gouda - Hörnchen,Unbekannt,143,209,4.52,30,1,2008-09-11,2311
1148891221199906,Spargel mit Tomaten - Vinaigrette und Ei,lauwarm als Hauptgericht oder Vorspeise oder kalt als Salat,30,40,4.57,20,1,2008-09-12,231
1148891221199906,Spargel mit Tomaten - Vinaigrette und Ei,lauwarm als Hauptgericht oder Vorspeise oder kalt als Salat,30,40,4.57,20,1,2008-09-12,231
1149331221218886,Curry - Hähnchen mit Aprikosen,Rezept aus Indien,17,58,3.95,20,1,2008-09-12,403
